location_x,location_y,power_of_shot,knockout_match,game_season,distance_of_shot,is_goal,area_of_shot,shot_basics,range_of_shot,date_of_game,home/away,shot_id_number,lat/lng,type_of_shot,match_id,remaining_time
-100.0,25.0,1.0,1.0,2007-08,30.0,0.0,Left Side(L),Mid Range,8-16 ft.,15-06-2008,MANU vs. BOS,28464.0,"42.982923, -71.446094",shot - 52,40700405,8.2
72.0,250.0,1.0,1.0,2007-08,46.0,1.0,Center(C),Penalty Spot,24+ ft.,15-06-2008,MANU vs. BOS,28466.0,"42.982923, -71.446094",shot - 16,40700405,5.6
-228.0,3.0,1.0,1.0,2007-08,42.0,1.0,Left Side(L),Left Corner,24+ ft.,15-06-2008,MANU vs. BOS,28467.0,"42.982923, -71.446094",shot - 3,40700405,4.916666666666667
-174.0,199.0,2.0,1.0,2007-08,46.0,0.0,Left Side Center(LC),Penalty Spot,24+ ft.,15-06-2008,MANU vs. BOS,28468.0,"42.982923, -71.446094",shot - 55,40700405,7.1
-179.0,0.0,2.0,1.0,2007-08,37.0,0.0,Left Side(L),Mid Range,16-24 ft.,15-06-2008,MANU vs. BOS,28469.0,"42.982923, -71.446094",shot - 3,40700405,5.2
103.0,7.0,2.0,1.0,2007-08,30.0,0.0,Right Side(R),Mid Range,8-16 ft.,15-06-2008,MANU vs. BOS,28471.0,"42.982923, -71.446094",shot - 3,40700405,0.016666666666666666
1.0,61.0,3.0,1.0,2007-08,26.0,0.0,Center(C),Goal Line,Less Than 8 ft.,15-06-2008,MANU vs. BOS,28472.0,"42.982923, -71.446094",shot - 3,40700405,10.833333333333334
-123.0,227.0,3.0,1.0,2007-08,45.0,0.0,Left Side Center(LC),Penalty Spot,24+ ft.,15-06-2008,MANU vs. BOS,28473.0,"42.982923, -71.446094",shot - 3,40700405,10.166666666666666
-43.0,49.0,3.0,1.0,2007-08,26.0,1.0,Center(C),Goal Line,Less Than 8 ft.,15-06-2008,MANU vs. BOS,28474.0,"42.982923, -71.446094",shot - 38,40700405,9.433333333333334
75.0,131.0,3.0,1.0,2007-08,35.0,0.0,Center(C),Goal Line,8-16 ft.,15-06-2008,MANU vs. BOS,28475.0,"42.982923, -71.446094",shot - 44,40700405,1.45
5.0,227.0,4.0,1.0,2007-08,42.0,1.0,Center(C),Mid Range,16-24 ft.,15-06-2008,MANU vs. BOS,28476.0,"42.982923, -71.446094",shot - 3,40700405,7.7
69.0,242.0,4.0,1.0,2007-08,45.0,0.0,Center(C),Penalty Spot,24+ ft.,15-06-2008,MANU vs. BOS,28479.0,"42.982923, -71.446094",shot - 10,40700405,1.25
0.0,0.0,4.0,1.0,2007-08,20.0,1.0,Center(C),Goal Area,Less Than 8 ft.,15-06-2008,MANU vs. BOS,28480.0,"42.982923, -71.446094",shot - 12,40700405,0.6166666666666667
-200.0,45.0,1.0,1.0,2007-08,40.0,1.0,Left Side(L),Mid Range,16-24 ft.,17-06-2008,MANU @ BOS,28481.0,"42.330507, -71.074655",shot - 3,40700406,11.666666666666666
148.0,192.0,1.0,1.0,2007-08,44.0,1.0,Right Side Center(RC),Penalty Spot,24+ ft.,17-06-2008,MANU @ BOS,28482.0,"42.330507, -71.074655",shot - 51,40700406,9.466666666666667
-148.0,212.0,1.0,1.0,2007-08,45.0,1.0,Left Side Center(LC),Penalty Spot,24+ ft.,17-06-2008,MANU @ BOS,28483.0,"42.330507, -71.074655",shot - 17,40700406,9.066666666666666
0.0,186.0,1.0,1.0,2007-08,45.0,0.0,Left Side Center(LC),Penalty Spot,24+ ft.,17-06-2008,MANU @ BOS,28484.0,"42.330507, -71.074655",shot - 36,40700406,7.283333333333333
-126.0,0.0,1.0,1.0,2007-08,44.0,1.0,Left Side Center(LC),Penalty Spot,24+ ft.,17-06-2008,MANU @ BOS,28485.0,"42.330507, -71.074655",shot - 3,40700406,5.5
-10.0,0.0,1.0,1.0,2007-08,21.0,0.0,Center(C),Goal Area,Less Than 8 ft.,17-06-2008,MANU @ BOS,28486.0,"42.330507, -71.074655",shot - 39,40700406,2.2666666666666666
6.0,242.0,1.0,1.0,2007-08,44.0,0.0,Center(C),Penalty Spot,24+ ft.,17-06-2008,MANU @ BOS,28487.0,"42.330507, -71.074655",shot - 50,40700406,0.35
6.0,164.0,2.0,1.0,2007-08,36.0,0.0,Center(C),Mid Range,16-24 ft.,17-06-2008,MANU @ BOS,28488.0,"42.330507, -71.074655",shot - 3,40700406,11.3
117.0,222.0,2.0,1.0,2007-08,45.0,0.0,Right Side Center(RC),Penalty Spot,24+ ft.,17-06-2008,MANU @ BOS,28489.0,"42.330507, -71.074655",shot - 2,40700406,8.516666666666667
141.0,217.0,2.0,1.0,2007-08,45.0,0.0,Right Side Center(RC),Penalty Spot,24+ ft.,17-06-2008,MANU @ BOS,28491.0,"42.330507, -71.074655",shot - 3,40700406,0.08333333333333333
-2.0,46.0,3.0,1.0,2007-08,24.0,1.0,Center(C),Goal Line,Less Than 8 ft.,17-06-2008,MANU @ BOS,28493.0,"42.330507, -71.074655",shot - 44,40700406,7.15
90.0,36.0,3.0,1.0,2007-08,29.0,0.0,Right Side(R),Mid Range,8-16 ft.,17-06-2008,MANU @ BOS,28494.0,"42.330507, -71.074655",shot - 38,40700406,6.633333333333333
28.0,196.0,3.0,1.0,2007-08,39.0,0.0,Center(C),Mid Range,16-24 ft.,17-06-2008,MANU @ BOS,28495.0,"42.330507, -71.074655",shot - 3,40700406,5.7
-13.0,0.0,3.0,1.0,2007-08,21.0,1.0,Center(C),Goal Area,Less Than 8 ft.,17-06-2008,MANU @ BOS,28496.0,"42.330507, -71.074655",shot - 4,40700406,4.45
-6.0,8.0,3.0,1.0,2007-08,21.0,1.0,Center(C),Goal Area,Less Than 8 ft.,17-06-2008,MANU @ BOS,28497.0,"42.330507, -71.074655",shot - 4,40700406,2.3
-2.0,3.0,3.0,1.0,2007-08,20.0,0.0,Center(C),Goal Area,Less Than 8 ft.,17-06-2008,MANU @ BOS,28498.0,"42.330507, -71.074655",shot - 4,40700406,0.6166666666666667
153.0,201.0,4.0,1.0,2007-08,45.0,0.0,Right Side Center(RC),Penalty Spot,24+ ft.,17-06-2008,MANU @ BOS,28501.0,"42.330507, -71.074655",shot - 11,40700406,8.283333333333333
-3.0,238.0,4.0,1.0,2007-08,43.0,0.0,Center(C),Penalty Spot,24+ ft.,17-06-2008,MANU @ BOS,28502.0,"42.330507, -71.074655",shot - 36,40700406,2.85
29.0,99.0,1.0,1.0,2008-09,30.0,0.0,Center(C),Goal Line,8-16 ft.,19-04-2009,MANU vs. UTA,28503.0,"42.982923, -71.446094",shot - 3,40800141,3.8666666666666667
114.0,0.0,2.0,1.0,2008-09,36.0,1.0,Right Side Center(RC),Mid Range,8-16 ft.,19-04-2009,MANU vs. UTA,28505.0,"42.982923, -71.446094",shot - 3,40800141,4.116666666666666
17.0,135.0,2.0,1.0,2008-09,33.0,1.0,Center(C),Goal Line,8-16 ft.,19-04-2009,MANU vs. UTA,28507.0,"42.982923, -71.446094",shot - 15,40800141,3.1
154.0,-10.0,2.0,1.0,2008-09,35.0,1.0,Right Side(R),Mid Range,8-16 ft.,19-04-2009,MANU vs. UTA,28508.0,"42.982923, -71.446094",shot - 3,40800141,2.25
12.0,33.0,3.0,1.0,2008-09,23.0,0.0,Center(C),Goal Area,Less Than 8 ft.,19-04-2009,MANU vs. UTA,28510.0,"42.982923, -71.446094",shot - 3,40800141,10.733333333333333
140.0,-8.0,3.0,1.0,2008-09,34.0,0.0,Right Side(R),Mid Range,8-16 ft.,19-04-2009,MANU vs. UTA,28511.0,"42.982923, -71.446094",shot - 3,40800141,8.8
163.0,206.0,3.0,1.0,2008-09,46.0,0.0,Right Side Center(RC),Penalty Spot,24+ ft.,19-04-2009,MANU vs. UTA,28512.0,"42.982923, -71.446094",shot - 3,40800141,5.733333333333333
1.0,634.0,3.0,1.0,2008-09,76.0,0.0,Mid Ground(MG),Mid Ground Line,Back Court Shot,19-04-2009,MANU vs. UTA,28514.0,"42.982923, -71.446094",shot - 17,40800141,0.016666666666666666
-4.0,173.0,4.0,1.0,2008-09,37.0,1.0,Center(C),Mid Range,16-24 ft.,19-04-2009,MANU vs. UTA,28515.0,"42.982923, -71.446094",shot - 38,40800141,5.483333333333333
92.0,138.0,4.0,1.0,2008-09,36.0,0.0,Right Side Center(RC),Mid Range,16-24 ft.,19-04-2009,MANU vs. UTA,28517.0,"42.982923, -71.446094",shot - 3,40800141,2.75
89.0,255.0,4.0,1.0,2008-09,47.0,0.0,Right Side Center(RC),Penalty Spot,24+ ft.,19-04-2009,MANU vs. UTA,28518.0,"42.982923, -71.446094",shot - 3,40800141,2.183333333333333
94.0,238.0,1.0,1.0,2008-09,45.0,1.0,Right Side Center(RC),Penalty Spot,24+ ft.,21-04-2009,MANU vs. UTA,28520.0,"42.982923, -71.446094",shot - 6,40800142,3.1
-234.0,17.0,1.0,1.0,2008-09,43.0,0.0,Left Side(L),Left Corner,24+ ft.,21-04-2009,MANU vs. UTA,28521.0,"42.982923, -71.446094",shot - 3,40800142,1.45
0.0,0.0,2.0,1.0,2008-09,20.0,1.0,Center(C),Goal Area,Less Than 8 ft.,21-04-2009,MANU vs. UTA,28522.0,"42.982923, -71.446094",shot - 4,40800142,4.583333333333333
-81.0,83.0,3.0,1.0,2008-09,31.0,0.0,Left Side(L),Mid Range,8-16 ft.,21-04-2009,MANU vs. UTA,28523.0,"42.982923, -71.446094",shot - 38,40800142,10.15
163.0,23.0,3.0,1.0,2008-09,36.0,0.0,Right Side(R),Mid Range,16-24 ft.,21-04-2009,MANU vs. UTA,28525.0,"42.982923, -71.446094",shot - 41,40800142,8.8
-24.0,173.0,3.0,1.0,2008-09,37.0,0.0,Center(C),Mid Range,16-24 ft.,21-04-2009,MANU vs. UTA,28529.0,"42.982923, -71.446094",shot - 47,40800142,1.9833333333333334
80.0,179.0,3.0,1.0,2008-09,39.0,1.0,Right Side Center(RC),Mid Range,16-24 ft.,21-04-2009,MANU vs. UTA,28530.0,"42.982923, -71.446094",shot - 3,40800142,0.95
39.0,69.0,4.0,1.0,2008-09,27.0,1.0,Center(C),Goal Line,Less Than 8 ft.,21-04-2009,MANU vs. UTA,28531.0,"42.982923, -71.446094",shot - 54,40800142,11.0
-103.0,60.0,4.0,1.0,2008-09,31.0,1.0,Left Side(L),Mid Range,8-16 ft.,21-04-2009,MANU vs. UTA,28532.0,"42.982923, -71.446094",shot - 0,40800142,10.55
152.0,224.0,4.0,1.0,2008-09,47.0,0.0,Right Side Center(RC),Penalty Spot,24+ ft.,21-04-2009,MANU vs. UTA,28534.0,"42.982923, -71.446094",shot - 34,40800142,4.633333333333333
0.0,0.0,4.0,1.0,2008-09,20.0,0.0,Center(C),Goal Area,Less Than 8 ft.,21-04-2009,MANU vs. UTA,28535.0,"42.982923, -71.446094",shot - 4,40800142,3.6166666666666667
-202.0,47.0,4.0,1.0,2008-09,40.0,1.0,Left Side(L),Mid Range,16-24 ft.,21-04-2009,MANU vs. UTA,28536.0,"42.982923, -71.446094",shot - 3,40800142,1.05
135.0,119.0,1.0,1.0,2008-09,37.0,0.0,Right Side Center(RC),Mid Range,16-24 ft.,23-04-2009,MANU @ UTA,28537.0,"40.774891, -111.930790",shot - 3,40800143,5.983333333333333
-217.0,105.0,1.0,1.0,2008-09,44.0,0.0,Left Side Center(LC),Penalty Spot,24+ ft.,23-04-2009,MANU @ UTA,28538.0,"40.774891, -111.930790",shot - 9,40800143,93.4616
9.0,88.0,1.0,1.0,2008-09,28.0,0.0,Center(C),Goal Line,8-16 ft.,23-04-2009,MANU @ UTA,28539.0,"40.774891, -111.930790",shot - 3,40800143,2.8833333333333333
-171.0,-10.0,1.0,1.0,2008-09,37.0,0.0,Left Side(L),Mid Range,16-24 ft.,23-04-2009,MANU @ UTA,28540.0,"40.774891, -111.930790",shot - 3,40800143,2.3666666666666667
177.0,12.0,2.0,1.0,2008-09,37.0,0.0,Right Side(R),Mid Range,16-24 ft.,23-04-2009,MANU @ UTA,28541.0,"40.774891, -111.930790",shot - 3,40800143,6.166666666666667
0.0,0.0,2.0,1.0,2008-09,20.0,1.0,Center(C),Goal Area,Less Than 8 ft.,23-04-2009,MANU @ UTA,28542.0,"40.774891, -111.930790",shot - 4,40800143,4.783333333333333
0.0,0.0,2.0,1.0,2008-09,20.0,0.0,Center(C),Goal Area,Less Than 8 ft.,23-04-2009,MANU @ UTA,28543.0,"40.774891, -111.930790",shot - 4,40800143,4.133333333333334
-98.0,91.0,2.0,1.0,2008-09,33.0,0.0,Left Side(L),Mid Range,8-16 ft.,23-04-2009,MANU @ UTA,28544.0,"40.774891, -111.930790",shot - 3,40800143,2.6833333333333336
-75.0,162.0,2.0,1.0,2008-09,37.0,0.0,Left Side Center(LC),Mid Range,16-24 ft.,23-04-2009,MANU @ UTA,28545.0,"40.774891, -111.930790",shot - 3,40800143,2.4833333333333334
-90.0,53.0,2.0,1.0,2008-09,30.0,0.0,Left Side(L),Mid Range,8-16 ft.,23-04-2009,MANU @ UTA,28546.0,"40.774891, -111.930790",shot - 26,40800143,0.45
171.0,-22.0,3.0,1.0,2008-09,37.0,0.0,Right Side(R),Mid Range,16-24 ft.,23-04-2009,MANU @ UTA,28549.0,"40.774891, -111.930790",shot - 38,40800143,10.3
81.0,142.0,3.0,1.0,2008-09,36.0,0.0,Right Side Center(RC),Mid Range,16-24 ft.,23-04-2009,MANU @ UTA,28552.0,"40.774891, -111.930790",shot - 25,40800143,5.283333333333333
-15.0,74.0,3.0,1.0,2008-09,27.0,0.0,Center(C),Goal Line,Less Than 8 ft.,23-04-2009,MANU @ UTA,28553.0,"40.774891, -111.930790",shot - 44,40800143,1.5833333333333335
-103.0,102.0,3.0,1.0,2008-09,34.0,0.0,Left Side(L),Mid Range,8-16 ft.,23-04-2009,MANU @ UTA,28554.0,"40.774891, -111.930790",shot - 36,40800143,0.0
170.0,167.0,4.0,1.0,2008-09,43.0,0.0,Right Side Center(RC),Penalty Spot,24+ ft.,23-04-2009,MANU @ UTA,28555.0,"40.774891, -111.930790",shot - 44,40800143,8.616666666666667
-111.0,3.0,4.0,1.0,2008-09,31.0,0.0,Left Side(L),Mid Range,8-16 ft.,23-04-2009,MANU @ UTA,28556.0,"40.774891, -111.930790",shot - 3,40800143,5.9
176.0,12.0,4.0,1.0,2008-09,37.0,0.0,Right Side(R),Mid Range,16-24 ft.,23-04-2009,MANU @ UTA,28557.0,"40.774891, -111.930790",shot - 3,40800143,4.666666666666667
-175.0,53.0,4.0,1.0,2008-09,38.0,0.0,Left Side(L),Mid Range,16-24 ft.,23-04-2009,MANU @ UTA,28558.0,"40.774891, -111.930790",shot - 3,40800143,2.2
0.0,0.0,4.0,1.0,2008-09,20.0,1.0,Center(C),Goal Area,Less Than 8 ft.,23-04-2009,MANU @ UTA,28559.0,"40.774891, -111.930790",shot - 39,40800143,0.4666666666666667
-76.0,285.0,4.0,1.0,2008-09,49.0,0.0,Center(C),Penalty Spot,24+ ft.,23-04-2009,MANU @ UTA,28560.0,"40.774891, -111.930790",shot - 36,40800143,0.016666666666666666
0.0,45.0,1.0,1.0,2008-09,38.0,1.0,Right Side(R),Mid Range,16-24 ft.,25-04-2009,MANU @ UTA,28561.0,"40.774891, -111.930790",shot - 23,40800144,11.716666666666667
21.0,198.0,1.0,1.0,2008-09,39.0,1.0,Center(C),Mid Range,16-24 ft.,25-04-2009,MANU @ UTA,28562.0,"40.774891, -111.930790",shot - 3,40800144,70.87333333333333
0.0,127.0,1.0,1.0,2008-09,40.0,0.0,Right Side Center(RC),Mid Range,16-24 ft.,25-04-2009,MANU @ UTA,28565.0,"40.774891, -111.930790",shot - 3,40800144,6.316666666666666
0.0,0.0,1.0,1.0,2008-09,20.0,1.0,Center(C),Goal Area,Less Than 8 ft.,25-04-2009,MANU @ UTA,28567.0,"40.774891, -111.930790",shot - 4,40800144,34.09
-67.0,135.0,2.0,1.0,2008-09,35.0,1.0,Center(C),Goal Line,8-16 ft.,25-04-2009,MANU @ UTA,28569.0,"40.774891, -111.930790",shot - 3,40800144,6.133333333333334
0.0,0.0,2.0,1.0,2008-09,20.0,1.0,Center(C),Goal Area,Less Than 8 ft.,25-04-2009,MANU @ UTA,28570.0,"40.774891, -111.930790",shot - 39,40800144,5.3
196.0,53.0,2.0,1.0,2008-09,40.0,0.0,Right Side(R),Mid Range,16-24 ft.,25-04-2009,MANU @ UTA,28571.0,"40.774891, -111.930790",shot - 18,40800144,4.633333333333333
-205.0,-13.0,2.0,1.0,2008-09,40.0,1.0,Left Side(L),Mid Range,16-24 ft.,25-04-2009,MANU @ UTA,28572.0,"40.774891, -111.930790",shot - 3,40800144,2.183333333333333
-116.0,216.0,2.0,1.0,2008-09,44.0,1.0,Left Side Center(LC),Penalty Spot,24+ ft.,25-04-2009,MANU @ UTA,28573.0,"40.774891, -111.930790",shot - 36,40800144,0.8166666666666667
-174.0,-28.0,3.0,1.0,2008-09,37.0,1.0,Left Side(L),Mid Range,16-24 ft.,25-04-2009,MANU @ UTA,28574.0,"40.774891, -111.930790",shot - 3,40800144,10.966666666666667
80.0,214.0,3.0,1.0,2008-09,42.0,1.0,Right Side Center(RC),Mid Range,16-24 ft.,25-04-2009,MANU @ UTA,28575.0,"40.774891, -111.930790",shot - 10,40800144,10.216666666666667
110.0,186.0,3.0,1.0,2008-09,41.0,1.0,Right Side Center(RC),Mid Range,16-24 ft.,25-04-2009,MANU @ UTA,28576.0,"40.774891, -111.930790",shot - 3,40800144,9.15
-109.0,183.0,3.0,1.0,2008-09,41.0,1.0,Left Side Center(LC),Mid Range,16-24 ft.,25-04-2009,MANU @ UTA,28577.0,"40.774891, -111.930790",shot - 38,40800144,8.45
159.0,105.0,3.0,1.0,2008-09,39.0,0.0,Right Side(R),Mid Range,16-24 ft.,25-04-2009,MANU @ UTA,28578.0,"40.774891, -111.930790",shot - 3,40800144,4.733333333333333
-130.0,175.0,4.0,1.0,2008-09,41.0,0.0,Left Side Center(LC),Mid Range,16-24 ft.,25-04-2009,MANU @ UTA,28581.0,"40.774891, -111.930790",shot - 3,40800144,7.233333333333333
121.0,168.0,4.0,1.0,2008-09,40.0,1.0,Right Side Center(RC),Mid Range,16-24 ft.,25-04-2009,MANU @ UTA,28582.0,"40.774891, -111.930790",shot - 3,40800144,6.416666666666667
2.0,112.0,4.0,1.0,2008-09,31.0,0.0,Center(C),Goal Line,8-16 ft.,25-04-2009,MANU @ UTA,28583.0,"40.774891, -111.930790",shot - 44,40800144,5.066666666666666
-155.0,195.0,4.0,1.0,2008-09,44.0,0.0,Left Side Center(LC),Penalty Spot,24+ ft.,25-04-2009,MANU @ UTA,28584.0,"40.774891, -111.930790",shot - 25,40800144,0.23333333333333334
83.0,97.0,1.0,1.0,2008-09,32.0,1.0,Right Side(R),Mid Range,8-16 ft.,27-04-2009,MANU vs. UTA,28585.0,"42.982923, -71.446094",shot - 3,40800145,11.2
171.0,0.0,1.0,1.0,2008-09,37.0,0.0,Right Side(R),Mid Range,16-24 ft.,27-04-2009,MANU vs. UTA,28586.0,"42.982923, -71.446094",shot - 3,40800145,8.483333333333333
-87.0,197.0,1.0,1.0,2008-09,41.0,0.0,Left Side Center(LC),Mid Range,16-24 ft.,27-04-2009,MANU vs. UTA,28587.0,"42.982923, -71.446094",shot - 3,40800145,7.183333333333334
108.0,252.0,2.0,1.0,2008-09,47.0,1.0,Right Side Center(RC),Penalty Spot,24+ ft.,27-04-2009,MANU vs. UTA,28588.0,"42.982923, -71.446094",shot - 9,40800145,10.816666666666666
0.0,0.0,2.0,1.0,2008-09,20.0,0.0,Center(C),Goal Area,Less Than 8 ft.,27-04-2009,MANU vs. UTA,28592.0,"42.982923, -71.446094",shot - 4,40800145,6.366666666666666
0.0,0.0,2.0,1.0,2008-09,20.0,1.0,Center(C),Goal Area,Less Than 8 ft.,27-04-2009,MANU vs. UTA,28593.0,"42.982923, -71.446094",shot - 4,40800145,5.55
0.0,0.0,2.0,1.0,2008-09,20.0,0.0,Center(C),Goal Area,Less Than 8 ft.,27-04-2009,MANU vs. UTA,28594.0,"42.982923, -71.446094",shot - 4,40800145,2.8166666666666664
-4.0,85.0,2.0,1.0,2008-09,28.0,1.0,Center(C),Goal Line,8-16 ft.,27-04-2009,MANU vs. UTA,28595.0,"42.982923, -71.446094",shot - 43,40800145,0.11666666666666667
116.0,7.0,3.0,1.0,2008-09,31.0,0.0,Right Side(R),Mid Range,8-16 ft.,27-04-2009,MANU vs. UTA,28596.0,"42.982923, -71.446094",shot - 3,40800145,11.2
0.0,0.0,3.0,1.0,2008-09,20.0,1.0,Center(C),Goal Area,Less Than 8 ft.,27-04-2009,MANU vs. UTA,28597.0,"42.982923, -71.446094",shot - 39,40800145,5.05
0.0,0.0,3.0,1.0,2008-09,20.0,1.0,Center(C),Goal Area,Less Than 8 ft.,27-04-2009,MANU vs. UTA,28598.0,"42.982923, -71.446094",shot - 4,40800145,4.233333333333333
-177.0,187.0,3.0,1.0,2008-09,45.0,1.0,Left Side Center(LC),Penalty Spot,24+ ft.,27-04-2009,MANU vs. UTA,28599.0,"42.982923, -71.446094",shot - 45,40800145,3.033333333333333
-127.0,233.0,4.0,1.0,2008-09,46.0,1.0,Left Side Center(LC),Penalty Spot,24+ ft.,27-04-2009,MANU vs. UTA,28600.0,"42.982923, -71.446094",shot - 43,40800145,11.483333333333333
0.0,105.0,4.0,1.0,2008-09,31.0,0.0,Center(C),Goal Line,8-16 ft.,27-04-2009,MANU vs. UTA,28601.0,"42.982923, -71.446094",shot - 3,40800145,10.933333333333334
225.0,0.0,4.0,1.0,2008-09,42.0,0.0,Right Side(R),Right Corner,24+ ft.,27-04-2009,MANU vs. UTA,28602.0,"42.982923, -71.446094",shot - 3,40800145,10.866666666666667
12.0,44.0,4.0,1.0,2008-09,24.0,0.0,Center(C),Goal Line,Less Than 8 ft.,27-04-2009,MANU vs. UTA,28603.0,"42.982923, -71.446094",shot - 25,40800145,8.583333333333334
-105.0,96.0,4.0,1.0,2008-09,34.0,1.0,Left Side(L),Mid Range,8-16 ft.,27-04-2009,MANU vs. UTA,28604.0,"42.982923, -71.446094",shot - 3,40800145,4.416666666666667
0.0,-19.0,4.0,1.0,2008-09,36.0,0.0,Left Side(L),Mid Range,16-24 ft.,27-04-2009,MANU vs. UTA,28605.0,"42.982923, -71.446094",shot - 50,40800145,2.183333333333333
108.0,123.0,1.0,1.0,2008-09,36.0,0.0,Right Side Center(RC),Mid Range,16-24 ft.,04-05-2009,MANU vs. HOU,28607.0,"42.982923, -71.446094",shot - 14,40800221,9.816666666666666
176.0,181.0,1.0,1.0,2008-09,45.0,0.0,Right Side Center(RC),Penalty Spot,24+ ft.,04-05-2009,MANU vs. HOU,28608.0,"42.982923, -71.446094",shot - 3,40800221,8.816666666666666
0.0,0.0,1.0,1.0,2008-09,20.0,1.0,Center(C),Goal Area,Less Than 8 ft.,04-05-2009,MANU vs. HOU,28609.0,"42.982923, -71.446094",shot - 4,40800221,8.033333333333333
92.0,-2.0,2.0,1.0,2008-09,29.0,0.0,Right Side(R),Mid Range,8-16 ft.,04-05-2009,MANU vs. HOU,28611.0,"42.982923, -71.446094",shot - 31,40800221,7.566666666666666
125.0,176.0,2.0,1.0,2008-09,41.0,0.0,Right Side Center(RC),Mid Range,16-24 ft.,04-05-2009,MANU vs. HOU,28612.0,"42.982923, -71.446094",shot - 52,40800221,4.666666666666667
-101.0,127.0,2.0,1.0,2008-09,36.0,1.0,Left Side Center(LC),Mid Range,16-24 ft.,04-05-2009,MANU vs. HOU,28614.0,"42.982923, -71.446094",shot - 3,40800221,2.183333333333333
-64.0,20.0,2.0,1.0,2008-09,26.0,0.0,Center(C),Goal Line,Less Than 8 ft.,04-05-2009,MANU vs. HOU,28616.0,"42.982923, -71.446094",shot - 3,40800221,0.6166666666666667
-183.0,138.0,2.0,1.0,2008-09,42.0,1.0,Left Side Center(LC),Mid Range,16-24 ft.,04-05-2009,MANU vs. HOU,28617.0,"42.982923, -71.446094",shot - 3,40800221,0.016666666666666666
0.0,1.0,3.0,1.0,2008-09,29.0,0.0,Center(C),Mid Range,8-16 ft.,04-05-2009,MANU vs. HOU,28618.0,"42.982923, -71.446094",shot - 3,40800221,10.6
77.0,246.0,3.0,1.0,2008-09,45.0,1.0,Center(C),Penalty Spot,24+ ft.,04-05-2009,MANU vs. HOU,28620.0,"42.982923, -71.446094",shot - 43,40800221,5.6
-152.0,108.0,3.0,1.0,2008-09,38.0,1.0,Left Side(L),Mid Range,16-24 ft.,04-05-2009,MANU vs. HOU,28621.0,"42.982923, -71.446094",shot - 3,40800221,4.316666666666666
26.0,268.0,3.0,1.0,2008-09,46.0,0.0,Center(C),Penalty Spot,24+ ft.,04-05-2009,MANU vs. HOU,28622.0,"42.982923, -71.446094",shot - 16,40800221,3.7666666666666666
42.0,102.0,3.0,1.0,2008-09,31.0,1.0,Center(C),Goal Line,8-16 ft.,04-05-2009,MANU vs. HOU,28623.0,"42.982923, -71.446094",shot - 3,40800221,3.1666666666666665
2.0,186.0,3.0,1.0,2008-09,38.0,1.0,Center(C),Mid Range,16-24 ft.,04-05-2009,MANU vs. HOU,28624.0,"42.982923, -71.446094",shot - 56,40800221,2.0833333333333335
62.0,129.0,3.0,1.0,2008-09,34.0,1.0,Center(C),Goal Line,8-16 ft.,04-05-2009,MANU vs. HOU,28625.0,"42.982923, -71.446094",shot - 3,40800221,1.0
-168.0,181.0,3.0,1.0,2008-09,44.0,0.0,Left Side Center(LC),Penalty Spot,24+ ft.,04-05-2009,MANU vs. HOU,28626.0,"42.982923, -71.446094",shot - 47,40800221,0.5666666666666667
-29.0,159.0,4.0,1.0,2008-09,36.0,1.0,Center(C),Mid Range,16-24 ft.,04-05-2009,MANU vs. HOU,28627.0,"42.982923, -71.446094",shot - 1,40800221,10.816666666666666
130.0,-2.0,4.0,1.0,2008-09,33.0,0.0,Right Side(R),Mid Range,8-16 ft.,04-05-2009,MANU vs. HOU,28628.0,"42.982923, -71.446094",shot - 3,40800221,10.2
-24.0,42.0,4.0,1.0,2008-09,24.0,1.0,Center(C),Goal Line,Less Than 8 ft.,04-05-2009,MANU vs. HOU,28630.0,"42.982923, -71.446094",shot - 51,40800221,8.683333333333334
62.0,208.0,4.0,1.0,2008-09,41.0,0.0,Center(C),Mid Range,16-24 ft.,04-05-2009,MANU vs. HOU,28631.0,"42.982923, -71.446094",shot - 3,40800221,7.65
47.0,153.0,4.0,1.0,2008-09,36.0,0.0,Center(C),Mid Range,16-24 ft.,04-05-2009,MANU vs. HOU,28632.0,"42.982923, -71.446094",shot - 3,40800221,6.033333333333333
114.0,257.0,4.0,1.0,2008-09,48.0,0.0,Right Side Center(RC),Penalty Spot,24+ ft.,04-05-2009,MANU vs. HOU,28634.0,"42.982923, -71.446094",shot - 0,40800221,2.033333333333333
0.0,0.0,4.0,1.0,2008-09,20.0,1.0,Center(C),Goal Area,Less Than 8 ft.,04-05-2009,MANU vs. HOU,28636.0,"42.982923, -71.446094",shot - 32,40800221,0.3
81.0,146.0,1.0,1.0,2008-09,36.0,1.0,Right Side Center(RC),Mid Range,16-24 ft.,06-05-2009,MANU vs. HOU,28638.0,"42.982923, -71.446094",shot - 53,40800222,9.966666666666667
100.0,168.0,1.0,1.0,2008-09,39.0,0.0,Right Side Center(RC),Mid Range,16-24 ft.,06-05-2009,MANU vs. HOU,28639.0,"42.982923, -71.446094",shot - 3,40800222,8.383333333333333
0.0,0.0,1.0,1.0,2008-09,20.0,1.0,Center(C),Goal Area,Less Than 8 ft.,06-05-2009,MANU vs. HOU,28640.0,"42.982923, -71.446094",shot - 4,40800222,8.033333333333333
